State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State Code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
,15/12/2021,,,,Mancherial,Telangana,TG,5,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Medak,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Medchal Malkajgiri,Telangana,TG,11,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Mulugu,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Nagarkurnool,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Nalgonda,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Narayanpet,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Nirmal,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Nizamabad,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Peddapalli,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Rajanna Sircilla,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Ranga Reddy,Telangana,TG,15,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Sangareddy,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Siddipet,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Suryapet,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Vikarabad,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Wanaparthy,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Warangal Rural,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Warangal Urban,Telangana,TG,9,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Yadadri Bhuvanagiri,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,,Telangana,TG,1,Deceased,,,https://twitter.com/IPRTelangana/status/1471159394884734976,,,,,,
,15/12/2021,,,,Gomati,Tripura,TR,1,Recovered,,,,,,,,,
,15/12/2021,,,,South Tripura,Tripura,TR,1,Recovered,,,,,,,,,
,15/12/2021,,,,Unokoti,Tripura,TR,2,Recovered,,,,,,,,,
,15/12/2021,,,,West Tripura,Tripura,TR,3,Recovered,,,,,,,,,
,15/12/2021,,,,South Tripura,Tripura,TR,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,Unokoti,Tripura,TR,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,West Tripura,Tripura,TR,3,Hospitalized,,,,,,,,,
,15/12/2021,,,,Gomati,Tripura,TR,1,Deceased,,,,,,,,,
,15/12/2021,,,,,Uttar Pradesh,UP,11,Recovered,,To be removed once we have the bulletin,,,,,,,
,15/12/2021,,,,,Uttar Pradesh,UP,-11,Recovered,,Removed - Received State Bulletin,,,,,,,
,15/12/2021,,,,,Uttar Pradesh,UP,14,Hospitalized,,To be removed once we have the bulletin,,,,,,,
,15/12/2021,,,,,Uttar Pradesh,UP,-14,Hospitalized,,Removed - Received State Bulletin,,,,,,,
,15/12/2021,,,,,Uttar Pradesh,UP,1,Deceased,,To be removed once we have the bulletin,,,,,,,
,15/12/2021,,,,,Uttar Pradesh,UP,-1,Deceased,,Removed - Received State Bulletin,,,,,,,
,15/12/2021,,,,Champawat,Uttarakhand,UT,1,Recovered,,,,,,,,,
,15/12/2021,,,,Dehradun,Uttarakhand,UT,7,Recovered,,,,,,,,,
,15/12/2021,,,,Nainital,Uttarakhand,UT,4,Recovered,,,,,,,,,
,15/12/2021,,,,Pauri Garhwal,Uttarakhand,UT,1,Recovered,,,,,,,,,
,15/12/2021,,,,Pithoragarh,Uttarakhand,UT,1,Recovered,,,,,,,,,
,15/12/2021,,,,Almora,Uttarakhand,UT,2,Migrated_Other,,,,,,,,,
,15/12/2021,,,,Haridwar,Uttarakhand,UT,1,Migrated_Other,,,,,,,,,
,15/12/2021,,,,Nainital,Uttarakhand,UT,1,Migrated_Other,,,,,,,,,
,15/12/2021,,,,Udham Singh Nagar,Uttarakhand,UT,1,Migrated_Other,,,,,,,,,
,15/12/2021,,,,Uttarkashi,Uttarakhand,UT,2,Migrated_Other,,,,,,,,,
,15/12/2021,,,,Almora,Uttarakhand,UT,4,Hospitalized,,,,,,,,,
,15/12/2021,,,,Champawat,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,Dehradun,Uttarakhand,UT,7,Hospitalized,,,,,,,,,
,15/12/2021,,,,Haridwar,Uttarakhand,UT,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,Nainital,Uttarakhand,UT,2,Hospitalized,,,,,,,,,
,15/12/2021,,,,Pithoragarh,Uttarakhand,UT,2,Hospitalized,,,,,,,,,
,15/12/2021,,,,Udham Singh Nagar,Uttarakhand,UT,9,Hospitalized,,,,,,,,,
,15/12/2021,,,,Haridwar,Uttarakhand,UT,1,Deceased,,,,,,,,,
,15/12/2021,,,,Alipurduar,West Bengal,WB,3,Recovered,,,,,,,,,
,15/12/2021,,,,Bankura,West Bengal,WB,7,Recovered,,,,,,,,,
,15/12/2021,,,,Birbhum,West Bengal,WB,14,Recovered,,,,,,,,,
,15/12/2021,,,,Cooch Behar,West Bengal,WB,11,Recovered,,,,,,,,,
,15/12/2021,,,,Dakshin Dinajpur,West Bengal,WB,10,Recovered,,,,,,,,,
,15/12/2021,,,,Darjeeling,West Bengal,WB,20,Recovered,,,,,,,,,
,15/12/2021,,,,Hooghly,West Bengal,WB,43,Recovered,,,,,,,,,
,15/12/2021,,,,Howrah,West Bengal,WB,37,Recovered,,,,,,,,,
,15/12/2021,,,,Jalpaiguri,West Bengal,WB,12,Recovered,,,,,,,,,
,15/12/2021,,,,Jhargram,West Bengal,WB,3,Recovered,,,,,,,,,
,15/12/2021,,,,Kalimpong,West Bengal,WB,2,Recovered,,,,,,,,,
,15/12/2021,,,,Kolkata,West Bengal,WB,166,Recovered,,,,,,,,,
,15/12/2021,,,,Malda,West Bengal,WB,7,Recovered,,,,,,,,,
,15/12/2021,,,,Murshidabad,West Bengal,WB,4,Recovered,,,,,,,,,
,15/12/2021,,,,Nadia,West Bengal,WB,22,Recovered,,,,,,,,,
,15/12/2021,,,,North 24 Parganas,West Bengal,WB,100,Recovered,,,,,,,,,
,15/12/2021,,,,Paschim Bardhaman,West Bengal,WB,19,Recovered,,,,,,,,,
,15/12/2021,,,,Paschim Medinipur,West Bengal,WB,11,Recovered,,,,,,,,,
,15/12/2021,,,,Purba Bardhaman,West Bengal,WB,10,Recovered,,,,,,,,,
,15/12/2021,,,,Purba Medinipur,West Bengal,WB,7,Recovered,,,,,,,,,
,15/12/2021,,,,Purulia,West Bengal,WB,1,Recovered,,,,,,,,,
,15/12/2021,,,,South 24 Parganas,West Bengal,WB,43,Recovered,,,,,,,,,
,15/12/2021,,,,Uttar Dinajpur,West Bengal,WB,4,Recovered,,,,,,,,,
,15/12/2021,,,,Alipurduar,West Bengal,WB,3,Hospitalized,,,,,,,,,
,15/12/2021,,,,Bankura,West Bengal,WB,13,Hospitalized,,,,,,,,,
,15/12/2021,,,,Birbhum,West Bengal,WB,11,Hospitalized,,,,,,,,,
,15/12/2021,,,,Cooch Behar,West Bengal,WB,8,Hospitalized,,,,,,,,,
,15/12/2021,,,,Dakshin Dinajpur,West Bengal,WB,3,Hospitalized,,,,,,,,,
,15/12/2021,,,,Darjeeling,West Bengal,WB,24,Hospitalized,,,,,,,,,
,15/12/2021,,,,Hooghly,West Bengal,WB,42,Hospitalized,,,,,,,,,
,15/12/2021,,,,Howrah,West Bengal,WB,22,Hospitalized,,,,,,,,,
,15/12/2021,,,,Jalpaiguri,West Bengal,WB,15,Hospitalized,,,,,,,,,
,15/12/2021,,,,Jhargram,West Bengal,WB,2,Hospitalized,,,,,,,,,
,15/12/2021,,,,Kalimpong,West Bengal,WB,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,Kolkata,West Bengal,WB,196,Hospitalized,,,,,,,,,
,15/12/2021,,,,Malda,West Bengal,WB,6,Hospitalized,,,,,,,,,
,15/12/2021,,,,Murshidabad,West Bengal,WB,5,Hospitalized,,,,,,,,,
,15/12/2021,,,,Nadia,West Bengal,WB,33,Hospitalized,,,,,,,,,
,15/12/2021,,,,North 24 Parganas,West Bengal,WB,102,Hospitalized,,,,,,,,,
,15/12/2021,,,,Paschim Bardhaman,West Bengal,WB,23,Hospitalized,,,,,,,,,
,15/12/2021,,,,Paschim Medinipur,West Bengal,WB,9,Hospitalized,,,,,,,,,
,15/12/2021,,,,Purba Bardhaman,West Bengal,WB,7,Hospitalized,,,,,,,,,
,15/12/2021,,,,Purba Medinipur,West Bengal,WB,2,Hospitalized,,,,,,,,,
,15/12/2021,,,,Purulia,West Bengal,WB,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,South 24 Parganas,West Bengal,WB,25,Hospitalized,,,,,,,,,
,15/12/2021,,,,Uttar Dinajpur,West Bengal,WB,1,Hospitalized,,,,,,,,,
,15/12/2021,,,,Hooghly,West Bengal,WB,1,Deceased,,,,,,,,,
,15/12/2021,,,,Howrah,West Bengal,WB,2,Deceased,,,,,,,,,
,15/12/2021,,,,Kolkata,West Bengal,WB,3,Deceased,,,,,,,,,
,15/12/2021,,,,Nadia,West Bengal,WB,2,Deceased,,,,,,,,,
,15/12/2021,,,,North 24 Parganas,West Bengal,WB,3,Deceased,,,,,,,,,
,15/12/2021,,,,Purba Medinipur,West Bengal,WB,2,Deceased,,,,,,,,,
,16/12/2021,,,,,Andaman and Nicobar Islands,AN,2,Recovered,,,,,,,,,
,16/12/2021,,,,,Andaman and Nicobar Islands,AN,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Anantapur,Andhra Pradesh,AP,19,Recovered,,,,,,,,,
,16/12/2021,,,,Chittoor,Andhra Pradesh,AP,18,Recovered,,,,,,,,,
,16/12/2021,,,,East Godavari,Andhra Pradesh,AP,29,Recovered,,,,,,,,,
,16/12/2021,,,,Guntur,Andhra Pradesh,AP,26,Recovered,,,,,,,,,
,16/12/2021,,,,Krishna,Andhra Pradesh,AP,6,Recovered,,,,,,,,,
,16/12/2021,,,,Prakasam,Andhra Pradesh,AP,7,Recovered,,,,,,,,,
,16/12/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,19,Recovered,,,,,,,,,
,16/12/2021,,,,Srikakulam,Andhra Pradesh,AP,6,Recovered,,,,,,,,,
,16/12/2021,,,,Visakhapatnam,Andhra Pradesh,AP,14,Recovered,,,,,,,,,
,16/12/2021,,,,Vizianagaram,Andhra Pradesh,AP,4,Recovered,,,,,,,,,
,16/12/2021,,,,West Godavari,Andhra Pradesh,AP,2,Recovered,,,,,,,,,
,16/12/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,2,Recovered,,,,,,,,,
,16/12/2021,,,,Anantapur,Andhra Pradesh,AP,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Chittoor,Andhra Pradesh,AP,34,Hospitalized,,,,,,,,,
,16/12/2021,,,,East Godavari,Andhra Pradesh,AP,11,Hospitalized,,,,,,,,,
,16/12/2021,,,,Guntur,Andhra Pradesh,AP,16,Hospitalized,,,,,,,,,
,16/12/2021,,,,Krishna,Andhra Pradesh,AP,14,Hospitalized,,,,,,,,,
,16/12/2021,,,,Prakasam,Andhra Pradesh,AP,4,Hospitalized,,,,,,,,,
,16/12/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,10,Hospitalized,,,,,,,,,
,16/12/2021,,,,Srikakulam,Andhra Pradesh,AP,18,Hospitalized,,,,,,,,,
,16/12/2021,,,,Visakhapatnam,Andhra Pradesh,AP,10,Hospitalized,,,,,,,,,
,16/12/2021,,,,Vizianagaram,Andhra Pradesh,AP,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,West Godavari,Andhra Pradesh,AP,18,Hospitalized,,,,,,,,,
,16/12/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Chittoor,Andhra Pradesh,AP,1,Deceased,,,,,,,,,
,16/12/2021,,,,Guntur,Andhra Pradesh,AP,1,Deceased,,,,,,,,,
,16/12/2021,,,,Krishna,Andhra Pradesh,AP,1,Deceased,,,,,,,,,
,16/12/2021,,,,Papum Pare,Arunachal Pradesh,AR,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,,Assam,AS,151,Recovered,,,,,,,,,
,16/12/2021,,,,Barpeta,Assam,AS,4,Hospitalized,,,,,,,,,
,16/12/2021,,,,Biswanath,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Bongaigaon,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Cachar,Assam,AS,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Charaideo,Assam,AS,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Chirang,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Darrang,Assam,AS,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Dhemaji,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Dhubri,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Dibrugarh,Assam,AS,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Dima Hasao,Assam,AS,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Goalpara,Assam,AS,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Golaghat,Assam,AS,9,Hospitalized,,,,,,,,,
,16/12/2021,,,,Hojai,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Jorhat,Assam,AS,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kamrup,Assam,AS,9,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kamrup Metropolitan,Assam,AS,83,Hospitalized,,,,,,,,,
,16/12/2021,,,,Lakhimpur,Assam,AS,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Morigaon,Assam,AS,4,Hospitalized,,,,,,,,,
,16/12/2021,,,,Nagaon,Assam,AS,6,Hospitalized,,,,,,,,,
,16/12/2021,,,,Nalbari,Assam,AS,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Sivasagar,Assam,AS,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Sonitpur,Assam,AS,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Tinsukia,Assam,AS,6,Hospitalized,,,,,,,,,
,16/12/2021,,,,Udalguri,Assam,AS,21,Hospitalized,,,,,,,,,
,16/12/2021,,,,Baksa,Assam,AS,1,Deceased,,,,,,,,,
,16/12/2021,,,,Barpeta,Assam,AS,1,Deceased,,,,,,,,,
,16/12/2021,,,,Cachar,Assam,AS,1,Deceased,,,,,,,,,
,16/12/2021,,,,Jorhat,Assam,AS,1,Deceased,,,,,,,,,
,16/12/2021,,,,Darbhanga,Bihar,BR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Gaya,Bihar,BR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Muzaffarpur,Bihar,BR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Patna,Bihar,BR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Sitamarhi,Bihar,BR,3,Recovered,,,,,,,,,
,16/12/2021,,,,Supaul,Bihar,BR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Gaya,Bihar,BR,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Munger,Bihar,BR,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Patna,Bihar,BR,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Rohtas,Bihar,BR,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Patna,Bihar,BR,1,Deceased,,,,,,,,,
,16/12/2021,,,,Chandigarh,Chandigarh,CH,12,Recovered,,,,,,,,,
,16/12/2021,,,,Chandigarh,Chandigarh,CH,14,Hospitalized,,,,,,,,,
,16/12/2021,,,,Balod,Chhattisgarh,CT,1,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Bastar,Chhattisgarh,CT,1,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Bilaspur,Chhattisgarh,CT,1,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Durg,Chhattisgarh,CT,2,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Janjgir Champa,Chhattisgarh,CT,5,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Korba,Chhattisgarh,CT,6,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Mahasamund,Chhattisgarh,CT,1,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Raigarh,Chhattisgarh,CT,4,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Raipur,Chhattisgarh,CT,4,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Rajnandgaon,Chhattisgarh,CT,1,Recovered,,Reconciled,,,,,,,
,16/12/2021,,,,Balod,Chhattisgarh,CT,1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Baloda Bazar,Chhattisgarh,CT,1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Bijapur,Chhattisgarh,CT,1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Durg,Chhattisgarh,CT,3,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Gaurela Pendra Marwahi,Chhattisgarh,CT,1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Janjgir Champa,Chhattisgarh,CT,1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Korba,Chhattisgarh,CT,2,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Raigarh,Chhattisgarh,CT,4,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Raipur,Chhattisgarh,CT,7,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Rajnandgaon,Chhattisgarh,CT,1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Surajpur,Chhattisgarh,CT,8,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Surguja,Chhattisgarh,CT,2,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,,Delhi,DL,38,Recovered,,,,,,,,,
,16/12/2021,,,,,Delhi,DL,85,Hospitalized,,,,,,,,,
,16/12/2021,,,,,Goa,GA,32,Recovered,,,,,,,,,
,16/12/2021,,,,,Goa,GA,36,Hospitalized,,,,,,,,,
,16/12/2021,,,,,Goa,GA,3,Deceased,,,,,,,,,
,16/12/2021,,,,Ahmedabad,Gujarat,GJ,9,Recovered,,,,,,,,,
,16/12/2021,,,,Bharuch,Gujarat,GJ,1,Recovered,,,,,,,,,
,16/12/2021,,,,Bhavnagar,Gujarat,GJ,4,Recovered,,,,,,,,,
,16/12/2021,,,,Gandhinagar,Gujarat,GJ,2,Recovered,,,,,,,,,
,16/12/2021,,,,Jamnagar,Gujarat,GJ,4,Recovered,,,,,,,,,
,16/12/2021,,,,Kutch,Gujarat,GJ,5,Recovered,,,,,,,,,
,16/12/2021,,,,Mehsana,Gujarat,GJ,1,Recovered,,,,,,,,,
,16/12/2021,,,,Rajkot,Gujarat,GJ,6,Recovered,,,,,,,,,
,16/12/2021,,,,Surat,Gujarat,GJ,5,Recovered,,,,,,,,,
,16/12/2021,,,,Surendranagar,Gujarat,GJ,1,Recovered,,,,,,,,,
,16/12/2021,,,,Vadodara,Gujarat,GJ,5,Recovered,,,,,,,,,
,16/12/2021,,,,Ahmedabad,Gujarat,GJ,20,Hospitalized,,,,,,,,,
,16/12/2021,,,,Bharuch,Gujarat,GJ,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Gandhinagar,Gujarat,GJ,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Jamnagar,Gujarat,GJ,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kutch,Gujarat,GJ,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Navsari,Gujarat,GJ,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Rajkot,Gujarat,GJ,8,Hospitalized,,,,,,,,,
,16/12/2021,,,,Surat,Gujarat,GJ,10,Hospitalized,,,,,,,,,
,16/12/2021,,,,Vadodara,Gujarat,GJ,12,Hospitalized,,,,,,,,,
,16/12/2021,,,,Valsad,Gujarat,GJ,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Ambala,Haryana,HR,2,Recovered,,,,,,,,,
,16/12/2021,,,,Faridabad,Haryana,HR,3,Recovered,,,,,,,,,
,16/12/2021,,,,Gurugram,Haryana,HR,10,Recovered,,,,,,,,,
,16/12/2021,,,,Kaithal,Haryana,HR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Kurukshetra,Haryana,HR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Palwal,Haryana,HR,2,Recovered,,,,,,,,,
,16/12/2021,,,,Panchkula,Haryana,HR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Sirsa,Haryana,HR,1,Recovered,,,,,,,,,
,16/12/2021,,,,Ambala,Haryana,HR,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Faridabad,Haryana,HR,4,Hospitalized,,,,,,,,,
,16/12/2021,,,,Gurugram,Haryana,HR,14,Hospitalized,,,,,,,,,
,16/12/2021,,,,Panchkula,Haryana,HR,6,Hospitalized,,,,,,,,,
,16/12/2021,,,,Panipat,Haryana,HR,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Yamunanagar,Haryana,HR,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Bilaspur,Himachal Pradesh,HP,5,Recovered,,,,,,,,,
,16/12/2021,,,,Chamba,Himachal Pradesh,HP,1,Recovered,,,,,,,,,
,16/12/2021,,,,Hamirpur,Himachal Pradesh,HP,16,Recovered,,,,,,,,,
,16/12/2021,,,,Kangra,Himachal Pradesh,HP,27,Recovered,,,,,,,,,
,16/12/2021,,,,Mandi,Himachal Pradesh,HP,7,Recovered,,,,,,,,,
,16/12/2021,,,,Shimla,Himachal Pradesh,HP,17,Recovered,,,,,,,,,
,16/12/2021,,,,Solan,Himachal Pradesh,HP,4,Recovered,,,,,,,,,
,16/12/2021,,,,Una,Himachal Pradesh,HP,4,Recovered,,,,,,,,,
,16/12/2021,,,,Bilaspur,Himachal Pradesh,HP,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Chamba,Himachal Pradesh,HP,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Hamirpur,Himachal Pradesh,HP,6,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kangra,Himachal Pradesh,HP,10,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kullu,Himachal Pradesh,HP,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Lahaul and Spiti,Himachal Pradesh,HP,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Mandi,Himachal Pradesh,HP,10,Hospitalized,,,,,,,,,
,16/12/2021,,,,Shimla,Himachal Pradesh,HP,10,Hospitalized,,,,,,,,,
,16/12/2021,,,,Sirmaur,Himachal Pradesh,HP,-1,Hospitalized,,Reconciled,,,,,,,
,16/12/2021,,,,Solan,Himachal Pradesh,HP,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Una,Himachal Pradesh,HP,8,Hospitalized,,,,,,,,,
,16/12/2021,,,,Bilaspur,Himachal Pradesh,HP,1,Deceased,,,,,,,,,
,16/12/2021,,,,Bandipora,Jammu and Kashmir,JK,9,Recovered,,,,,,,,,
,16/12/2021,,,,Baramulla,Jammu and Kashmir,JK,11,Recovered,,,,,,,,,
,16/12/2021,,,,Budgam,Jammu and Kashmir,JK,19,Recovered,,,,,,,,,
,16/12/2021,,,,Doda,Jammu and Kashmir,JK,7,Recovered,,,,,,,,,
,16/12/2021,,,,Ganderbal,Jammu and Kashmir,JK,4,Recovered,,,,,,,,,
,16/12/2021,,,,Jammu,Jammu and Kashmir,JK,8,Recovered,,,,,,,,,
,16/12/2021,,,,Kathua,Jammu and Kashmir,JK,1,Recovered,,,,,,,,,
,16/12/2021,,,,Kulgam,Jammu and Kashmir,JK,1,Recovered,,,,,,,,,
,16/12/2021,,,,Kupwara,Jammu and Kashmir,JK,5,Recovered,,,,,,,,,
,16/12/2021,,,,Pulwama,Jammu and Kashmir,JK,9,Recovered,,,,,,,,,
,16/12/2021,,,,Rajouri,Jammu and Kashmir,JK,2,Recovered,,,,,,,,,
,16/12/2021,,,,Srinagar,Jammu and Kashmir,JK,62,Recovered,,,,,,,,,
,16/12/2021,,,,Udhampur,Jammu and Kashmir,JK,1,Recovered,,,,,,,,,
,16/12/2021,,,,Anantnag,Jammu and Kashmir,JK,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Bandipora,Jammu and Kashmir,JK,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Baramulla,Jammu and Kashmir,JK,24,Hospitalized,,,,,,,,,
,16/12/2021,,,,Budgam,Jammu and Kashmir,JK,9,Hospitalized,,,,,,,,,
,16/12/2021,,,,Doda,Jammu and Kashmir,JK,2,Hospitalized,,,,,,,,,
,16/12/2021,,,,Ganderbal,Jammu and Kashmir,JK,6,Hospitalized,,,,,,,,,
,16/12/2021,,,,Jammu,Jammu and Kashmir,JK,19,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kathua,Jammu and Kashmir,JK,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kishtwar,Jammu and Kashmir,JK,1,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kulgam,Jammu and Kashmir,JK,4,Hospitalized,,,,,,,,,
,16/12/2021,,,,Kupwara,Jammu and Kashmir,JK,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Pulwama,Jammu and Kashmir,JK,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Punch,Jammu and Kashmir,JK,5,Hospitalized,,,,,,,,,
,16/12/2021,,,,Srinagar,Jammu and Kashmir,JK,48,Hospitalized,,,,,,,,,
,16/12/2021,,,,Udhampur,Jammu and Kashmir,JK,3,Hospitalized,,,,,,,,,
,16/12/2021,,,,Anantnag,Jammu and Kashmir,JK,1,Deceased,,,,,,,,,
,16/12/2021,,,,Budgam,Jammu and Kashmir,JK,1,Deceased,,,,,,,,,
,16/12/2021,,,,Doda,Jammu and Kashmir,JK,1,Deceased,,,,,,,,,
,16/12/2021,,,,Srinagar,Jammu and Kashmir,JK,2,Deceased,,,,,,,,,
,16/12/2021,,,,Dhanbad,Jharkhand,JH,2,Recovered,,,,,,,,,
,16/12/2021,,,,East Singhbhum,Jharkhand,JH,4,Recovered,,,,,,,,,
