State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State Code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
,30/10/2021,,,,Puri,Odisha,OR,7,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Sambalpur,Odisha,OR,10,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Subarnapur,Odisha,OR,1,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Sundargarh,Odisha,OR,9,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,State Pool,Odisha,OR,43,Hospitalized,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Cuttack,Odisha,OR,1,Deceased,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Khordha,Odisha,OR,2,Deceased,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Nayagarh,Odisha,OR,1,Deceased,,,https://twitter.com/IPR_Odisha/status/1454300260461776903,,,,,,
,30/10/2021,,,,Gomati,Tripura,TR,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,South Tripura,Tripura,TR,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,Unokoti,Tripura,TR,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,West Tripura,Tripura,TR,7,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,Dhalai,Tripura,TR,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,Sipahijala,Tripura,TR,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,Unokoti,Tripura,TR,2,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,West Tripura,Tripura,TR,4,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11851,,,,,,
,30/10/2021,,,,East Khasi Hills,Meghalaya,ML,34,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,Ribhoi,Meghalaya,ML,3,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,West Khasi Hills,Meghalaya,ML,6,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,East Garo Hills,Meghalaya,ML,2,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,North Garo Hills,Meghalaya,ML,1,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,East Khasi Hills,Meghalaya,ML,36,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,Ribhoi,Meghalaya,ML,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,West Jaintia Hills,Meghalaya,ML,3,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,West Khasi Hills,Meghalaya,ML,23,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,East Jaintia Hills,Meghalaya,ML,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,South West Garo Hills,Meghalaya,ML,1,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/11844,,,,,,
,30/10/2021,,,,CAPF Personnel,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Imphal East,Manipur,MN,15,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Imphal West,Manipur,MN,28,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Thoubal,Manipur,MN,2,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Bishnupur,Manipur,MN,3,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Chandel,Manipur,MN,3,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Churachandpur,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Senapati,Manipur,MN,3,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Kangpokpi,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Tengnoupal,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Tamenglong,Manipur,MN,1,Hospitalized,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,,Manipur,MN,48,Recovered,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,,Manipur,MN,173,Recovered,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Imphal East,Manipur,MN,1,Deceased,,,https://twitter.com/health_manipur/status/1454422377140342792,,,,,,
,30/10/2021,,,,Aizawl,Mizoram,MZ,365,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Lunglei,Mizoram,MZ,107,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Saiha,Mizoram,MZ,16,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Champhai,Mizoram,MZ,39,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Kolasib,Mizoram,MZ,12,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Serchhip,Mizoram,MZ,34,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Lawngtlai,Mizoram,MZ,13,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Mamit,Mizoram,MZ,59,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Khawzawl,Mizoram,MZ,5,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Hnahthial,Mizoram,MZ,38,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Saitual,Mizoram,MZ,4,Hospitalized,,,https://twitter.com/dipr_mizoram/status/1454259310695882755,,,,,,
,30/10/2021,,,,Aizawl,Mizoram,MZ,254,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Lunglei,Mizoram,MZ,70,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Saiha,Mizoram,MZ,60,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Champhai,Mizoram,MZ,75,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Kolasib,Mizoram,MZ,23,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Lawngtlai,Mizoram,MZ,16,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Mamit,Mizoram,MZ,78,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Khawzawl,Mizoram,MZ,6,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Hnahthial,Mizoram,MZ,24,Recovered,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Saiha,Mizoram,MZ,1,Deceased,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Serchhip,Mizoram,MZ,1,Deceased,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Lawngtlai,Mizoram,MZ,1,Deceased,,,https://twitter.com/dipr_mizoram/status/1454418125491879951,,,,,,
,30/10/2021,,,,Anantapur,Andhra Pradesh,AP,10,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Chittoor,Andhra Pradesh,AP,67,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,East Godavari,Andhra Pradesh,AP,48,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Guntur,Andhra Pradesh,AP,43,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Krishna,Andhra Pradesh,AP,35,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Kurnool,Andhra Pradesh,AP,2,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,18,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Prakasam,Andhra Pradesh,AP,7,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Srikakulam,Andhra Pradesh,AP,29,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Visakhapatnam,Andhra Pradesh,AP,31,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Vizianagaram,Andhra Pradesh,AP,7,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,West Godavari,Andhra Pradesh,AP,45,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Anantapur,Andhra Pradesh,AP,7,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Chittoor,Andhra Pradesh,AP,88,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,East Godavari,Andhra Pradesh,AP,150,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Guntur,Andhra Pradesh,AP,17,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Krishna,Andhra Pradesh,AP,54,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Kurnool,Andhra Pradesh,AP,4,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,18,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Prakasam,Andhra Pradesh,AP,51,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Srikakulam,Andhra Pradesh,AP,15,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Visakhapatnam,Andhra Pradesh,AP,45,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Vizianagaram,Andhra Pradesh,AP,10,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,West Godavari,Andhra Pradesh,AP,65,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Krishna,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,7,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Y.S.R. Kadapa,Andhra Pradesh,AP,11,Recovered,,,https://twitter.com/ArogyaAndhra/status/1454438028542312451,,,,,,
,30/10/2021,,,,Adilabad,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Bhadradri Kothagudem,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Hyderabad,Telangana,TG,62,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Jagtial,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Jangaon,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Jayashankar Bhupalapally,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Jogulamba Gadwal,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Kamareddy,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Karimnagar,Telangana,TG,12,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Khammam,Telangana,TG,6,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Komaram Bheem,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Mahabubnagar,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Mahabubabad,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Mancherial,Telangana,TG,5,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Medak,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Medchal Malkajgiri,Telangana,TG,11,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Mulugu,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Nagarkurnool,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Nalgonda,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Narayanpet,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Nirmal,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Nizamabad,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Peddapalli,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Rajanna Sircilla,Telangana,TG,1,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Ranga Reddy,Telangana,TG,12,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Sangareddy,Telangana,TG,3,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Siddipet,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Suryapet,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Vikarabad,Telangana,TG,0,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Wanaparthy,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Warangal Rural,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Warangal Urban,Telangana,TG,4,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Yadadri Bhuvanagiri,Telangana,TG,2,Hospitalized,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,,Telangana,TG,191,Recovered,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,,Telangana,TG,1,Deceased,,,https://twitter.com/IPRTelangana/status/1454446863646486538,,,,,,
,30/10/2021,,,,Ballari,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Belagavi,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Bengaluru Rural,Karnataka,KA,3,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Bengaluru Urban,Karnataka,KA,166,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chamarajanagara,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chikkaballapura,Karnataka,KA,3,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chikkamagaluru,Karnataka,KA,2,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chitradurga,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Dakshina Kannada,Karnataka,KA,21,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Davanagere,Karnataka,KA,4,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Dharwad,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Hassan,Karnataka,KA,13,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Kalaburagi,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Kodagu,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Kolar,Karnataka,KA,3,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Mandya,Karnataka,KA,8,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Mysuru,Karnataka,KA,44,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Ramanagara,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Shivamogga,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Tumakuru,Karnataka,KA,19,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Udupi,Karnataka,KA,14,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Uttara Kannada,Karnataka,KA,14,Hospitalized,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Ballari,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Belagavi,Karnataka,KA,5,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Bengaluru Rural,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Bengaluru Urban,Karnataka,KA,100,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Bidar,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chamarajanagara,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chikkamagaluru,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Chitradurga,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Dakshina Kannada,Karnataka,KA,27,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Davanagere,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Dharwad,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Hassan,Karnataka,KA,23,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Kodagu,Karnataka,KA,7,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Kolar,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Koppal,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Mandya,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Mysuru,Karnataka,KA,18,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Ramanagara,Karnataka,KA,1,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Shivamogga,Karnataka,KA,11,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
,30/10/2021,,,,Tumakuru,Karnataka,KA,21,Recovered,,,https://twitter.com/DHFWKA/status/1454444525611470848,https://drive.google.com/file/d/1Gqb1bEr0DvA42ImU58ixVp5f-Pd-Q-3K/view,,,,,
